QQQ Shares,EEM Shares,TLT Shares,Capital,Date,QQQ Close,QQQ Dividend,EEM Close,EEM Dividend,TLT Close,TLT Dividend
675.4598295657125,2153.5828726591476,0.0,147522.57641573332,2016-04-25,108.98,0.0,34.32,0.0,127.83,0.0
675.4598295657125,2153.5828726591476,0.0,147961.40836894736,2016-04-26,108.45,0.0,34.69,0.0,127.25,0.0
675.4598295657125,2153.5828726591476,0.0,147826.0107204836,2016-04-27,107.58,0.0,34.9,0.0,128.52,0.0
675.4598295657125,2153.5828726591476,0.0,146172.6231078909,2016-04-28,106.28,0.0,34.54,0.0,129.05,0.0
675.4598295657125,2153.5828726591476,0.0,145471.32817243523,2016-04-29,105.72,0.0,34.39,0.0,129.38,0.0
675.4598295657125,2153.5828726591476,0.0,145952.9655434616,2016-05-02,106.72,0.0,34.3,0.0,127.82,0.26
675.4598295657125,2153.5828726591476,0.0,143195.28492571216,2016-05-03,105.73,0.0,33.33,0.0,129.43,0.0
675.4598295657125,2153.5828726591476,0.0,141573.03749037156,2016-05-04,105.05,0.0,32.79,0.0,130.14,0.0
675.4598295657125,2153.5828726591476,0.0,141531.237866758,2016-05-05,105.02,0.0,32.78,0.0,131.01,0.0
675.4598295657125,2153.5828726591476,0.0,142017.17451494775,2016-05-06,105.58,0.0,32.83,0.0,130.45,0.0
675.4598295657125,2153.5828726591476,0.0,141315.3076573006,2016-05-09,105.88,0.0,32.41,0.0,130.86,0.0
675.4598295657125,2153.5828726591476,0.0,143629.9457912196,2016-05-10,107.33,0.0,33.03,0.0,130.87,0.0
675.4598295657125,2153.5828726591476,0.0,142802.46312672808,2016-05-11,106.36,0.0,32.95,0.0,131.61,0.0
675.4598295657125,2153.5828726591476,0.0,142291.17454829288,2016-05-12,105.89,0.0,32.86,0.0,131.01,0.0
675.4598295657125,2153.5828726591476,0.0,140757.13131989338,2016-05-13,105.5,0.0,32.27,0.0,132.28,0.0
675.4598295657125,2153.5828726591476,0.0,142488.63561525714,2016-05-16,106.82,0.0,32.66,0.0,131.14,0.0
675.4598295657125,2153.5828726591476,0.0,141260.48201274022,2016-05-17,105.48,0.0,32.51,0.0,131.36,0.0
675.4598295657125,2153.5828726591476,0.0,140828.01022872428,2016-05-18,105.86,0.0,32.19,0.0,129.49,0.0
675.4598295657125,2153.5828726591476,0.0,139810.4324606654,2016-05-19,105.31,0.0,31.89,0.0,130.05,0.0
675.4598295657125,2153.5828726591476,0.0,141283.11238221254,2016-05-20,106.47,0.0,32.21,0.0,130.15,0.0
675.4598295657125,2153.5828726591476,0.0,141059.3330337138,2016-05-23,106.33,0.0,32.15,0.0,130.44,0.0
675.4598295657125,2153.5828726591476,0.0,143208.7448186663,2016-05-24,108.46,0.0,32.48,0.0,129.86,0.0
675.4598295657125,2153.5828726591476,0.0,144575.50080606464,2016-05-25,109.24,0.0,32.87,0.0,129.37,0.0
675.4598295657125,2153.5828726591476,0.0,145265.43618351067,2016-05-26,109.56,0.0,33.09,0.0,130.04,0.0
675.4598295657125,2153.5828726591476,0.0,145628.9124576365,2016-05-27,110.13,0.0,33.08,0.0,129.85,0.0
675.4598295657125,2153.5828726591476,0.0,145856.9023367517,2016-05-31,110.34,0.0,33.12,0.0,130.16,0.0
675.4598295657125,2153.5828726591476,0.0,145820.58527759416,2016-06-01,110.35,0.0,33.1,0.0,130.42,0.267
675.4598295657125,2153.5828726591476,0.0,146557.40841401223,2016-06-02,110.58,0.0,33.37,0.0,131.36,0.0
675.4598295657125,2153.5828726591476,0.0,147304.49656769424,2016-06-03,110.06,0.0,33.88,0.0,133.23,0.0
675.4598295657125,2153.5828726591476,0.0,148349.97033367783,2016-06-06,110.46,0.0,34.24,0.0,132.24,0.0
675.4598295657125,2153.5828726591476,0.0,148828.45227192377,2016-06-07,110.18,0.0,34.55,0.0,132.56,0.0
675.4598295657125,2153.5828726591476,0.0,149495.18535770604,2016-06-08,110.37,0.0,34.8,0.0,133.27,0.0
675.4598295657125,2153.5828726591476,0.0,148512.16943932054,2016-06-09,110.19,0.0,34.4,0.0,134.13,0.0
675.4598295657125,2153.5828726591476,0.0,145794.22755314995,2016-06-10,108.94,0.0,33.53,0.0,134.78,0.0
675.4598295657125,2153.5828726591476,0.0,144167.37515809535,2016-06-13,108.03,0.0,33.06,0.0,135.38,0.0
675.4598295657125,2153.5828726591476,0.0,143930.48104210285,2016-06-14,108.03,0.0,32.95,0.0,135.28,0.0
675.4598295657125,2153.5828726591476,0.0,144474.84250036816,2016-06-15,107.72,0.0,33.3,0.0,135.8,0.0
675.4598295657125,2153.5828726591476,0.0,144432.55970111012,2016-06-16,108.04,0.0,33.18,0.0,136.46,0.0
677.2802537471883,2153.5828726591476,0.0,143773.27639490794,2016-06-17,106.49,0.287,33.27,0.0,135.61,0.0
677.2802537471883,2153.5828726591476,0.0,145497.66805978742,2016-06-20,107.16,0.0,33.86,0.0,134.16,0.0
677.2802537471883,2153.5828726591476,0.0,146287.87489295285,2016-06-21,107.5,0.0,34.12,0.0,133.54,0.0
677.2802537471883,2170.4601983285197,0.0,146296.95354311843,2016-06-22,107.24,0.0,33.94,0.26598299999999997,133.76,0.0
677.2802537471883,2170.4601983285197,0.0,149112.96969398102,2016-06-23,108.77,0.0,34.76,0.0,132.23,0.0
677.2802537471883,2170.4601983285197,0.0,141499.08313872045,2016-06-24,104.29,0.0,32.65,0.0,135.78,0.0
677.2802537471883,2170.4601983285197,0.0,139185.51973016578,2016-06-27,102.22,0.0,32.23,0.0,139.17,0.0
677.2802537471883,2170.4601983285197,0.0,142764.56468697157,2016-06-28,104.46,0.0,33.18,0.0,139.46,0.0
677.2802537471883,2170.4601983285197,0.0,145840.71972299984,2016-06-29,106.31,0.0,34.02,0.0,138.39,0.0
677.2802537471883,2170.4601983285197,0.0,147411.73090254056,2016-06-30,107.54,0.0,34.36,0.0,138.9,0.0
677.2802537471883,2170.4601983285197,0.0,148493.71410501248,2016-07-01,108.08,0.0,34.69,0.0,140.57,0.255
677.2802537471883,2170.4601983285197,0.0,146440.56859077624,2016-07-05,107.42,0.0,33.95,0.0,142.33,0.0
677.2802537471883,2170.4601983285197,0.0,146841.23379622417,2016-07-06,108.3,0.0,33.86,0.0,142.56,0.0
677.2802537471883,2170.4601983285197,0.0,146862.6220595737,2016-07-07,108.62,0.0,33.77,0.0,142.55,0.0
677.2802537471883,2170.4601983285197,0.0,149584.8888306488,2016-07-08,110.3,0.0,34.5,0.0,143.6,0.0
677.2802537471883,2170.4601983285197,0.0,150727.82725595793,2016-07-11,110.93,0.0,34.83,0.0,142.34,0.0
677.2802537471883,2170.4601983285197,0.0,152170.62969523732,2016-07-12,111.49,0.0,35.32,0.0,140.0,0.0
677.2802537471883,2170.4601983285197,0.0,151857.53641482588,2016-07-13,111.22,0.0,35.26,0.0,141.65,0.0
677.2802537471883,2170.4601983285197,0.0,153479.2041088213,2016-07-14,111.98,0.0,35.77,0.0,139.59,0.0
677.2802537471883,2170.4601983285197,0.0,153183.6568472805,2016-07-15,111.8,0.0,35.69,0.0,138.39,0.0
677.2802537471883,2170.4601983285197,0.0,154379.39149851858,2016-07-18,112.54,0.0,36.01,0.0,138.26,0.0
677.2802537471883,2170.4601983285197,0.0,153298.63632110067,2016-07-19,112.13,0.0,35.64,0.0,139.04,0.0
677.2802537471883,2170.4601983285197,0.0,154576.55628920865,2016-07-20,113.44,0.0,35.82,0.0,138.28,0.0
677.2802537471883,2170.4601983285197,0.0,154161.7128014182,2016-07-21,113.18,0.0,35.71,0.0,138.56,0.0
677.2802537471883,2170.4601983285197,0.0,155044.3541722448,2016-07-22,113.65,0.0,35.97,0.0,138.8,0.0
677.2802537471883,2170.4601983285197,0.0,154269.76130338403,2016-07-25,113.66,0.0,35.61,0.0,138.7,0.0
677.2802537471883,2170.4601983285197,0.0,154965.53659190313,2016-07-26,113.79,0.0,35.89,0.0,138.92,0.0
677.2802537471883,2170.4601983285197,0.0,155761.04321616283,2016-07-27,114.58,0.0,36.01,0.0,140.65,0.0
677.2802537471883,2170.4601983285197,0.0,156053.659919645,2016-07-28,114.98,0.0,36.02,0.0,140.39,0.0
677.2802537471883,2170.4601983285197,0.0,156635.3674207642,2016-07-29,115.23,0.0,36.21,0.0,141.56,0.0
677.2802537471883,2170.4601983285197,0.0,156896.576161667,2016-08-01,115.84,0.0,36.14,0.0,139.77,0.258
677.2802537471883,2170.4601983285197,0.0,155736.24988680406,2016-08-02,114.96,0.0,35.88,0.0,138.33,0.0
677.2802537471883,2170.4601983285197,0.0,156254.07160702744,2016-08-03,115.34,0.0,36.0,0.0,138.41,0.0
677.2802537471883,2170.4601983285197,0.0,156911.6661304297,2016-08-04,115.67,0.0,36.2,0.0,139.45,0.0
677.2802537471883,2170.4601983285197,0.0,158575.04049538705,2016-08-05,116.78,0.0,36.62,0.0,138.0,0.0
677.2802537471883,2170.4601983285197,0.0,159051.31371396536,2016-08-08,116.65,0.0,36.88,0.0,138.26,0.0
677.2802537471883,2170.4601983285197,0.0,159776.79443205922,2016-08-09,116.92,0.0,37.13,0.0,139.62,0.0
677.2802537471883,2170.4601983285197,0.0,159595.3149579183,2016-08-10,116.62,0.0,37.14,0.0,140.16,0.0
677.2802537471883,2170.4601983285197,0.0,160975.77597998962,2016-08-11,117.12,0.0,37.62,0.0,138.91,0.0
677.2802537471883,2170.4601983285197,0.0,160726.0939725234,2016-08-12,117.2,0.0,37.48,0.0,140.08,0.0
677.2802537471883,2170.4601983285197,0.0,161911.21357674513,2016-08-15,117.7,0.0,37.87,0.0,138.76,0.0
677.2802537471883,2170.4601983285197,0.0,161102.00317809358,2016-08-16,117.05,0.0,37.7,0.0,138.39,0.0
677.2802537471883,2170.4601983285197,0.0,160723.32158378168,2016-08-17,117.26,0.0,37.46,0.0,139.22,0.0
677.2802537471883,2170.4601983285197,0.0,161503.30106080906,2016-08-18,117.29,0.0,37.81,0.0,139.44,0.0
677.2802537471883,2170.4601983285197,0.0,161027.18601154766,2016-08-19,117.26,0.0,37.6,0.0,138.71,0.0
677.2802537471883,2170.4601983285197,0.0,160002.91113522064,2016-08-22,117.35,0.0,37.1,0.0,139.88,0.0
677.2802537471883,2170.4601983285197,0.0,159819.57095875827,2016-08-23,117.56,0.0,36.95,0.0,140.03,0.0
677.2802537471883,2170.4601983285197,0.0,159521.88398574325,2016-08-24,116.8,0.0,37.05,0.0,139.7,0.0
677.2802537471883,2170.4601983285197,0.0,159458.31454348116,2016-08-25,116.61,0.0,37.08,0.0,139.17,0.0
677.2802537471883,2170.4601983285197,0.0,158878.90492315305,2016-08-26,116.78,0.0,36.76,0.0,138.36,0.0
677.2802537471883,2170.4601983285197,0.0,159594.99861928457,2016-08-29,116.94,0.0,37.04,0.0,140.21,0.0
677.2802537471883,2170.4601983285197,0.0,159120.5861030278,2016-08-30,116.56,0.0,36.94,0.0,139.67,0.0
677.2802537471883,2170.4601983285197,0.0,158149.42379126343,2016-08-31,116.44,0.0,36.53,0.0,139.87,0.0
677.2802537471883,2170.4601983285197,0.0,158960.33672291957,2016-09-01,116.74,0.0,36.81,0.0,139.77,0.254
677.2802537471883,2170.4601983285197,0.0,160519.97933834064,2016-09-02,117.12,0.0,37.41,0.0,138.63,0.0
677.2802537471883,2170.4601983285197,0.0,162750.76208223889,2016-09-06,117.85,0.0,38.21,0.0,139.64,0.0
677.2802537471883,2170.4601983285197,0.0,162537.71647620178,2016-09-07,117.92,0.0,38.09,0.0,139.54,0.0
677.2802537471883,2170.4601983285197,0.0,161853.34708128337,2016-09-08,117.23,0.0,37.99,0.0,137.79,0.0
677.2802537471883,2170.4601983285197,0.0,157077.18127886864,2016-09-09,114.28,0.0,36.71,0.0,135.52,0.0
677.2802537471883,2170.4601983285197,0.0,159008.2208486325,2016-09-12,116.33,0.0,36.96,0.0,135.59,0.0
677.2802537471883,2170.4601983285197,0.0,156285.3214002899,2016-09-13,115.29,0.0,36.03,0.0,134.05,0.0
677.2802537471883,2170.4601983285197,0.0,156896.576161667,2016-09-14,115.84,0.0,36.14,0.0,134.25,0.0
677.2802537471883,2170.4601983285197,0.0,159461.3659413756,2016-09-15,117.64,0.0,36.76,0.0,133.67,0.0
678.9779295473561,2170.4601983285197,0.0,158880.82319758367,2016-09-16,117.29,0.294,36.51,0.0,134.75,0.0
678.9779295473561,2170.4601983285197,0.0,159163.97791102977,2016-09-19,116.78,0.0,36.8,0.0,134.31,0.0
678.9779295473561,2170.4601983285197,0.0,159356.76225949675,2016-09-20,117.0,0.0,36.82,0.0,134.78,0.0
678.9779295473561,2170.4601983285197,0.0,162373.1608827546,2016-09-21,118.15,0.0,37.85,0.0,135.87,0.0
678.9779295473561,2170.4601983285197,0.0,163597.42439007782,2016-09-22,119.09,0.0,38.12,0.0,136.95,0.0
678.9779295473561,2170.4601983285197,0.0,162017.87566644087,2016-09-23,118.33,0.0,37.63,0.0,136.82,0.0
678.9779295473561,2170.4601983285197,0.0,160151.9344071083,2016-09-26,117.34,0.0,37.08,0.0,137.69,0.0
678.9779295473561,2170.4601983285197,0.0,162089.8927104973,2016-09-27,118.5,0.0,37.61,0.0,138.7,0.0
678.9779295473561,2170.4601983285197,0.0,162963.6447638385,2016-09-28,118.7,0.0,37.95,0.0,138.4,0.0
678.9779295473561,2170.4601983285197,0.0,160947.22001353092,2016-09-29,117.84,0.0,37.29,0.0,138.75,0.0
678.9779295473561,2170.4601983285197,0.0,161891.9942232652,2016-09-30,118.72,0.0,37.45,0.0,137.51,0.0
678.9779295473561,2170.4601983285197,0.0,162340.88762680755,2016-10-03,118.55,0.0,37.71,0.0,136.81,0.247
678.9779295473561,2170.4601983285197,0.0,161307.07831619104,2016-10-04,118.37,0.0,37.29,0.0,135.21,0.0
678.9779295473561,2170.4601983285197,0.0,162764.29755369833,2016-10-05,118.79,0.0,37.83,0.0,134.58,0.0
678.9779295473561,2170.4601983285197,0.0,162788.67268387537,2016-10-06,118.73,0.0,37.86,0.0,133.83,0.0
678.9779295473561,2170.4601983285197,0.0,162243.1601884772,2016-10-07,118.47,0.0,37.69,0.0,133.92,0.0
678.9779295473561,2170.4601983285197,0.0,163642.2823169524,2016-10-10,119.22,0.0,38.1,0.0,133.13,0.0
678.9779295473561,2170.4601983285197,0.0,160578.0148621928,2016-10-11,117.52,0.0,37.22,0.0,132.83,0.0
678.9779295473561,2170.4601983285197,0.0,160358.18485535507,2016-10-12,117.42,0.0,37.15,0.0,132.96,0.0
678.9779295473561,2170.4601983285197,0.0,159356.76225949675,2016-10-13,117.0,0.0,36.82,0.0,133.46,0.0
678.9779295473561,2170.4601983285197,0.0,159582.0467815331,2016-10-14,117.14,0.0,36.88,0.0,131.59,0.0
678.9779295473561,2170.4601983285197,0.0,159277.9554361448,2016-10-17,116.82,0.0,36.84,0.0,132.43,0.0
678.9779295473561,2170.4601983285197,0.0,161394.8916117876,2016-10-18,117.86,0.0,37.49,0.0,132.86,0.0
678.9779295473561,2170.4601983285197,0.0,161887.3076781077,2016-10-19,117.85,0.0,37.72,0.0,132.97,0.0
678.9779295473561,2170.4601983285197,0.0,161553.5001461549,2016-10-20,117.71,0.0,37.61,0.0,133.11,0.0
678.9779295473561,2170.4601983285197,0.0,161830.54583317245,2016-10-21,118.15,0.0,37.6,0.0,133.31,0.0
678.9779295473561,2170.4601983285197,0.0,163141.96812486224,2016-10-24,119.57,0.0,37.76,0.0,132.73,0.0
678.9779295473561,2170.4601983285197,0.0,162970.7749195674,2016-10-25,119.19,0.0,37.8,0.0,133.08,0.0
678.9779295473561,2170.4601983285197,0.0,161552.61871730263,2016-10-26,118.38,0.0,37.4,0.0,132.18,0.0
678.9779295473561,2170.4601983285197,0.0,160491.42337188195,2016-10-27,117.84,0.0,37.08,0.0,130.74,0.0
678.9779295473561,2170.4601983285197,0.0,159663.41067426762,2016-10-28,117.1,0.0,36.93,0.0,130.45,0.0
678.9779295473561,2170.4601983285197,1219.3868170946012,160044.5197436664,2016-10-31,116.99,0.0,37.14,0.0,131.25,0.0
0.0,0.0,1221.7137135473426,160056.71361183736,2016-11-01,116.11,0.0,36.84,0.0,131.01,0.25
0.0,0.0,1221.7137135473426,160753.09042855937,2016-11-02,115.18,0.0,36.4,0.0,131.58,0.0
0.0,0.0,1221.7137135473426,159519.15957787653,2016-11-03,114.05,0.0,36.3,0.0,130.57,0.0
0.0,0.0,1221.7137135473426,160948.56462272693,2016-11-04,113.65,0.0,35.93,0.0,131.74,0.0
0.0,0.0,1221.7137135473426,159580.2452635539,2016-11-07,116.35,0.0,37.23,0.0,130.62,0.0
0.0,0.0,1221.7137135473426,158932.73699537382,2016-11-08,117.11,0.0,37.47,0.0,130.09,0.0
0.0,0.0,1221.7137135473426,152188.87729659246,2016-11-09,117.65,0.0,36.25,0.0,124.57,0.0
0.0,0.0,1221.7137135473426,149940.92406366536,2016-11-10,115.75,0.0,35.22,0.0,122.73,0.0
0.0,0.0,1221.7137135473426,149097.9416013177,2016-11-11,115.8,0.0,34.55,0.0,122.04,0.0
0.0,0.0,1221.7137135473426,148206.09059042815,2016-11-14,114.63,0.0,34.3,0.0,121.31,0.0
0.0,0.0,1221.7137135473426,148939.11881855654,2016-11-15,116.22,0.0,34.99,0.0,121.91,0.0
0.0,0.0,1221.7137135473426,150283.00390345862,2016-11-16,116.91,0.0,34.7,0.0,123.01,0.0
0.0,0.0,1221.7137135473426,148071.70208193792,2016-11-17,117.76,0.0,34.75,0.0,121.2,0.0
0.0,0.0,1221.7137135473426,147644.10228219634,2016-11-18,117.32,0.0,34.59,0.0,120.85,0.0
0.0,0.0,1221.7137135473426,148010.61639626056,2016-11-21,118.54,0.0,34.93,0.0,121.15,0.0
0.0,0.0,1221.7137135473426,147961.74784771868,2016-11-22,118.9,0.0,35.46,0.0,121.11,0.0
0.0,0.0,1221.7137135473426,147387.54240235142,2016-11-23,118.42,0.0,35.08,0.0,120.64,0.0
0.0,0.0,1221.7137135473426,147607.45087078994,2016-11-25,118.8,0.0,35.25,0.0,120.82,0.0
0.0,0.0,1221.7137135473426,148694.77607584707,2016-11-28,118.53,0.0,35.39,0.0,121.71,0.0
0.0,0.0,1221.7137135473426,149317.8500697562,2016-11-29,118.94,0.0,35.44,0.0,122.22,0.0
635.3951066798137,2103.068310841637,1221.7137135473426,146898.85691693248,2016-11-30,117.5,0.0,35.5,0.0,120.24,0.0
635.3951066798137,2103.068310841637,0.0,147144.7093126427,2016-12-01,115.47,0.0,35.08,0.0,118.73,0.243
635.3951066798137,2103.068310841637,0.0,147374.97291961272,2016-12-02,115.7,0.0,35.12,0.0,119.6,0.0
635.3951066798137,2103.068310841637,0.0,148556.71832576863,2016-12-05,116.6,0.0,35.41,0.0,119.47,0.0
635.3951066798137,2103.068310841637,0.0,149134.21193469892,2016-12-06,116.88,0.0,35.6,0.0,119.38,0.0
635.3951066798137,2103.068310841637,0.0,151336.43767909,2016-12-07,118.36,0.0,36.2,0.0,120.4,0.0
635.3951066798137,2103.068310841637,0.0,151806.36158122742,2016-12-08,118.57,0.0,36.36,0.0,118.98,0.0
635.3951066798137,2103.068310841637,0.0,151997.69605137975,2016-12-09,119.5,0.0,36.17,0.0,117.5,0.0
635.3951066798137,2103.068310841637,0.0,151149.84629917063,2016-12-12,118.96,0.0,35.93,0.0,117.72,0.0
635.3951066798137,2103.068310841637,0.0,152944.16628352704,2016-12-13,120.46,0.0,36.33,0.0,118.14,0.0
635.3951066798137,2103.068310841637,0.0,150514.00373114808,2016-12-14,120.21,0.0,35.25,0.0,116.82,0.0
635.3951066798137,2103.068310841637,0.0,150760.91290006778,2016-12-15,120.4,0.0,35.31,0.0,117.41,0.0
637.2811038610121,2103.068310841637,0.0,150141.6711478606,2016-12-16,119.6,0.355,35.15,0.0,117.14,0.0
637.2811038610121,2103.068310841637,0.0,149949.2024941505,2016-12-19,120.09,0.0,34.91,0.0,118.4,0.0
637.2811038610121,2103.068310841637,0.0,150494.71999922756,2016-12-20,120.55,0.0,35.03,0.0,117.81,0.0
637.2811038610121,2127.2275595891565,0.0,150134.96030132752,2016-12-21,120.46,0.0,34.49,0.396208,118.33,0.0
637.2811038610121,2127.2275595891565,0.0,149046.1214265832,2016-12-22,120.12,0.0,34.08,0.0,117.81,0.309
637.2811038610121,2127.2275595891565,0.0,149522.54942680994,2016-12-23,120.2,0.0,34.28,0.0,118.05,0.0
637.2811038610121,2127.2275595891565,0.0,150236.74784514215,2016-12-27,120.82,0.0,34.43,0.0,117.67,0.0
637.2811038610121,2127.2275595891565,0.0,150190.78277300595,2016-12-28,119.88,0.0,34.69,0.0,118.53,0.0
637.2811038610121,2127.2275595891565,0.0,151294.9646943154,2016-12-29,119.71,0.0,35.26,0.0,118.95,0.0
637.2811038610121,2127.2275595891565,0.0,149979.30204666907,2016-12-30,118.48,0.0,35.01,0.0,119.13,0.0
637.2811038610121,2127.2275595891565,0.0,151548.2555917892,2017-01-03,119.54,0.0,35.43,0.0,119.64,0.0
637.2811038610121,2127.2275595891565,0.0,152536.83975038794,2017-01-04,120.19,0.0,35.7,0.0,120.1,0.0
637.2811038610121,2127.2275595891565,0.0,153799.8096492532,2017-01-05,120.87,0.0,36.09,0.0,121.98,0.0
637.2811038610121,2127.2275595891565,0.0,154156.2434854075,2017-01-06,121.93,0.0,35.94,0.0,120.86,0.0
637.2811038610121,2127.2275595891565,0.0,154347.3391001642,2017-01-09,122.33,0.0,35.91,0.0,121.83,0.0
637.2811038610121,2127.2275595891565,0.0,154966.1227857204,2017-01-10,122.6,0.0,36.12,0.0,121.75,0.0
637.2811038610121,2127.2275595891565,0.0,156091.13340061787,2017-01-11,122.93,0.0,36.55,0.0,122.16,0.0
637.2811038610121,2127.2275595891565,0.0,156310.40640041855,2017-01-12,122.74,0.0,36.71,0.0,121.89,0.0
637.2811038610121,2127.2275595891565,0.0,156514.2476372525,2017-01-13,123.16,0.0,36.68,0.0,121.31,0.0
637.2811038610121,2127.2275595891565,0.0,156235.90907763215,2017-01-17,122.79,0.0,36.66,0.0,122.58,0.0
637.2811038610121,2127.2275595891565,0.0,155969.78384167957,2017-01-18,123.04,0.0,36.46,0.0,121.01,0.0
637.2811038610121,2127.2275595891565,0.0,155697.5519438931,2017-01-19,122.98,0.0,36.35,0.0,120.18,0.0
637.2811038610121,2127.2275595891565,0.0,156018.52377110682,2017-01-20,123.25,0.0,36.42,0.0,119.94,0.0
637.2811038610121,2127.2275595891565,0.0,157230.95476367106,2017-01-23,123.35,0.0,36.96,0.0,121.14,0.0
637.2811038610121,2127.2275595891565,0.0,158249.16041858122,2017-01-24,124.18,0.0,37.19,0.0,120.31,0.0
637.2811038610121,2127.2275595891565,0.0,159917.92509783903,2017-01-25,125.43,0.0,37.6,0.0,118.8,0.0
637.2811038610121,2127.2275595891565,0.0,159660.4152318067,2017-01-26,125.56,0.0,37.44,0.0,119.2,0.0
637.2811038610121,2127.2275595891565,0.0,159877.17952352102,2017-01-27,125.8,0.0,37.47,0.0,119.63,0.0
637.2811038610121,2127.2275595891565,0.0,158827.1985298194,2017-01-30,124.82,0.0,37.27,0.0,119.27,0.0
637.2811038610121,2127.2275595891565,0.0,158816.78418302536,2017-01-31,124.57,0.0,37.34,0.0,120.1,0.0
637.2811038610121,2127.2275595891565,0.0,159407.39048353763,2017-02-01,125.43,0.0,37.36,0.0,119.1,0.259
637.2811038610121,2127.2275595891565,0.0,159677.64597164717,2017-02-02,125.32,0.0,37.52,0.0,119.05,0.0
637.2811038610121,2127.2275595891565,0.0,160396.32950774266,2017-02-03,125.68,0.0,37.75,0.0,119.0,0.0
637.2811038610121,2127.2275595891565,0.0,160300.47119295876,2017-02-06,125.83,0.0,37.66,0.0,119.72,0.0
637.2811038610121,2127.2275595891565,0.0,160189.4472644129,2017-02-07,126.29,0.0,37.47,0.0,120.6,0.0
637.2811038610121,2127.2275595891565,0.0,160812.53863492922,2017-02-08,126.5,0.0,37.7,0.0,122.24,0.0
637.2811038610121,2127.2275595891565,0.0,161467.31662783545,2017-02-09,126.96,0.0,37.87,0.0,120.83,0.0
637.2811038610121,2127.2275595891565,0.0,162479.5043373133,2017-02-10,127.38,0.0,38.22,0.0,120.76,0.0
637.2811038610121,2127.2275595891565,0.0,163193.6140392439,2017-02-13,128.1,0.0,38.34,0.0,120.38,0.0
637.2811038610121,2127.2275595891565,0.0,163552.73401628772,2017-02-14,128.53,0.0,38.38,0.0,119.51,0.0
637.2811038610121,2127.2275595891565,0.0,164696.5081986947,2017-02-15,129.29,0.0,38.69,0.0,118.96,0.0
637.2811038610121,2127.2275595891565,0.0,164373.20509619778,2017-02-16,129.25,0.0,38.55,0.0,119.61,0.0
637.2811038610121,2127.2275595891565,0.0,164389.72610482568,2017-02-17,129.81,0.0,38.39,0.0,120.32,0.0
637.2811038610121,2127.2275595891565,0.0,165691.0215863242,2017-02-21,130.45,0.0,38.81,0.0,120.11,0.0
637.2811038610121,2127.2275595891565,0.0,165978.15294866794,2017-02-22,130.5,0.0,38.93,0.0,120.31,0.0
637.2811038610121,2127.2275595891565,0.0,165687.1574833719,2017-02-23,130.01,0.0,38.94,0.0,120.67,0.0
637.2811038610121,2127.2275595891565,0.0,164867.95308192616,2017-02-24,130.26,0.0,38.48,0.0,122.01,0.0
637.2811038610121,2127.2275595891565,0.0,164714.65075139323,2017-02-27,130.42,0.0,38.36,0.0,121.29,0.0
637.2811038610121,2127.2275595891565,0.0,163672.66411280085,2017-02-28,130.02,0.0,37.99,0.0,121.74,0.0
637.2811038610121,2127.2275595891565,0.0,165832.6675404411,2017-03-01,131.44,0.0,38.58,0.0,119.47,0.23399999999999999
637.2811038610121,2127.2275595891565,0.0,163965.54727137217,2017-03-02,130.78,0.0,37.9,0.0,119.04,0.0
637.2811038610121,2127.2275595891565,0.0,164735.3907285797,2017-03-03,131.02,0.0,38.19,0.0,119.35,0.0
637.2811038610121,2127.2275595891565,0.0,164593.1237596518,2017-03-06,130.73,0.0,38.21,0.0,118.78,0.0
637.2811038610121,2127.2275595891565,0.0,164538.0110191859,2017-03-07,130.51,0.0,38.25,0.0,118.42,0.0
637.2811038610121,2127.2275595891565,0.0,163918.78375162184,2017-03-08,130.74,0.0,37.89,0.0,117.78,0.0
637.2811038610121,2127.2275595891565,0.0,163344.34359413123,2017-03-09,130.84,0.0,37.59,0.0,116.84,0.0
637.2811038610121,2127.2275595891565,0.0,164588.28377628222,2017-03-10,131.39,0.0,38.01,0.0,117.25,0.0
637.2811038610121,2127.2275595891565,0.0,165855.9162257139,2017-03-13,131.61,0.0,38.54,0.0,116.51,0.0
637.2811038610121,2127.2275595891565,0.0,165183.99620936875,2017-03-14,131.29,0.0,38.32,0.0,117.07,0.0
637.2811038610121,2127.2275595891565,0.0,167827.42146308534,2017-03-15,132.1,0.0,39.32,0.0,118.5,0.0
637.2811038610121,2127.2275595891565,0.0,168280.60077803922,2017-03-16,132.01,0.0,39.56,0.0,117.9,0.0
638.6070589256177,2127.2275595891565,0.0,168102.3799180904,2017-03-17,131.69,0.27399999999999997,39.49,0.0,118.64,0.0
638.6070589256177,2127.2275595891565,0.0,169157.53744257247,2017-03-20,131.81,0.0,39.95,0.0,119.15,0.0
638.6070589256177,2127.2275595891565,0.0,166944.34319850203,2017-03-21,129.81,0.0,39.51,0.0,120.14,0.0
638.6070589256177,2127.2275595891565,0.0,167910.4906466785,2017-03-22,130.69,0.0,39.7,0.0,120.62,0.0
638.6070589256177,2127.2275595891565,0.0,167721.02259282896,2017-03-23,130.36,0.0,39.71,0.0,120.45,0.0
638.6070589256177,2127.2275595891565,0.0,168106.16925469777,2017-03-24,130.63,0.0,39.81,0.0,120.88,0.0
638.6070589256177,2127.2275595891565,0.0,168006.28170551735,2017-03-27,130.84,0.0,39.7,0.0,121.43,0.0
